left,right,left_effort,right_effort,option_chosen,reaction_time
2,2,2,2,right,10.1
2,4,1,5,left,4.299674742760166
1,5,2,1,right,1.3788192093325087
1,5,3,2,right,0.24620826523654415
3,4,2,3,left,1.2274126745821792
2,1,1,1,right,7.571365877430936
4,4,2,1,left,2.8786182467871573
1,5,2,5,left,0.7233374972986266
2,1,3,1,right,4.983136437274877
5,4,3,2,left,2.3780816986217324
2,4,1,4,left,3.411406093604725
5,5,4,1,right,0.5543301848145761
4,1,1,4,left,5.0
4,3,4,1,right,1.35219630681793
1,2,4,3,right,0.6802780693869808
4,3,2,3,left,1.1415537255559327
5,1,5,3,left,5.0
3,3,5,5,left,5.0
1,3,4,1,right,4.193720070087471
2,3,3,1,right,2.342001442276284
2,5,3,3,right,0.8926961665305422
2,4,3,4,right,10.1
3,4,3,1,right,0.6411721045064239
2,3,4,2,right,2.769196342970425
5,4,2,4,right,7.012078533413196
2,1,5,5,right,1.8909530197005582
1,4,2,3,right,5.433681134225548
3,4,1,4,left,2.0723594111564734
3,4,4,5,left,2.4131139168559685
1,5,5,1,right,2.45642916751803
4,5,2,3,left,5.0
1,4,4,5,right,2.176323459397473
5,4,4,3,right,2.4369384772401754
4,2,4,4,right,4.037891302191604
2,5,2,1,right,2.391099855151418
2,5,1,5,left,2.2387932068040355
1,2,1,5,left,1.0179383718288129
4,2,1,3,left,0.182397738043443
2,2,4,4,left,5.0
4,1,4,2,right,2.4757565145205174
2,4,5,5,right,1.9157953473684253
4,5,4,3,right,0.5654381451651141
5,1,2,5,left,2.5928503392331144
1,3,5,1,right,1.1841868065252428
3,2,1,1,right,2.3863094227908124
5,2,1,1,left,5.0
4,2,1,4,left,0.2659417656692281
5,2,4,4,right,4.65803908419596
5,1,1,4,left,1.7889077000717135
5,2,1,2,left,5.0
2,1,1,2,left,3.3049421976143245
2,4,1,3,right,3.749153479525956
3,5,5,2,right,1.6189948581113514
5,2,4,3,right,2.589411533746848
1,4,4,4,right,1.3163196620155637
3,3,2,1,right,0.851981899926471
3,5,4,1,right,1.3286614000325108
5,3,2,5,left,1.387953426835791
5,3,3,2,right,10.1
4,1,2,3,left,5.0
1,1,5,4,left,4.774244308640496
2,4,2,1,right,3.063475057245384
5,4,2,5,left,0.688455887624468
1,2,2,5,left,2.667634696309575
2,5,4,2,right,0.4870664468496796
3,3,1,2,left,2.180542870591034
5,4,5,1,right,1.6729063190132236
5,1,3,3,left,0.9668440780992448
3,3,4,5,left,0.8904289131031787
5,5,4,2,right,0.5781843213146943
4,2,2,3,left,0.6771383925638961
4,1,5,5,right,4.046782158142644
4,3,5,1,right,2.1518747689390976
5,3,3,3,right,3.113373860295202
4,3,3,5,left,0.3666430566898643
3,3,2,3,left,2.274713916507615
5,1,4,4,left,0.5479968537876932
1,1,5,1,right,4.521946291139664
4,1,5,4,left,1.3436185357588537
3,1,2,3,left,2.3730083343563577
4,3,4,4,left,1.2673591185393653
3,2,5,3,right,1.255231784852087
2,5,2,3,right,1.1367145197124415
5,2,2,1,right,2.9157763763331217
1,5,4,1,right,1.0046420170008383
5,1,4,5,left,2.4208280090042607
3,3,5,4,right,6.777161577056505
5,1,1,3,left,4.320702705832425
5,1,2,2,left,2.027181710216623
2,1,2,2,left,1.2056879244190821
4,2,2,1,right,10.1
3,1,3,3,left,5.0
4,4,5,3,left,4.7955731240956725
2,3,4,1,right,1.4824019786500457
5,3,5,3,right,1.4807818712926129
4,1,3,5,left,1.8735680894361917
2,3,5,1,right,1.267063237951944
3,4,4,3,right,1.0682329355484277
4,3,5,3,right,3.152972581204325
3,3,5,1,right,0.41598787935315656
4,4,3,3,left,5.0
5,2,3,1,right,1.1421950139502421
5,3,5,1,right,0.22192177645754863
2,1,2,5,left,2.9011298251503916
3,2,5,5,right,2.888885525771837
5,5,2,5,left,4.654799573356442
2,4,4,5,right,10.1
3,2,3,5,left,2.0680985194617896
5,3,1,1,left,0.7597691124188247
4,3,1,5,left,5.0
4,2,3,5,left,1.1636086748276684
5,5,4,4,right,10.1
5,1,2,4,left,0.27056486820948294
2,4,3,1,right,1.8793381709683945
2,5,5,3,right,2.102844820170118
2,5,5,4,right,5.4963626808432995
4,3,1,2,left,3.228103603962573
3,3,5,2,right,1.9521377151996344
1,2,5,5,left,5.0
2,4,3,2,right,3.6566968580418124
2,5,1,3,left,4.2332333337889185
2,3,5,2,right,2.7944294310523814
4,4,2,5,left,3.760300316655439
5,1,4,1,right,2.7661734274773933
1,5,4,3,right,3.6727007517474894
1,1,2,5,left,1.7943467696467876
4,3,1,1,right,5.105893672598046
4,4,1,5,left,1.7157728394923244
3,5,1,3,right,3.0729786196061832
5,3,3,5,left,3.770308405380728
4,5,3,2,right,2.273051874949839
4,1,2,5,left,2.388509083426527
1,1,5,2,right,0.8439955403485006
2,4,3,3,right,3.362005040479732
1,4,1,4,left,0.6086155518287661
5,3,2,4,left,1.350023066023784
3,1,3,2,right,10.1
1,3,5,4,right,4.943930904942034
1,3,4,5,left,5.0
4,4,4,2,right,2.092500037630291
5,2,2,2,left,5.0
4,2,5,1,right,6.348910413534854
5,2,5,5,left,2.145288782369721
4,5,5,1,right,1.7278412298194097
4,2,3,1,right,2.6348443842667946
4,5,5,4,right,2.960187982376531
2,2,5,4,right,1.5234556744500567
4,1,3,3,right,5.961845739869918
5,2,5,2,right,2.0645496037638793
1,4,1,2,right,1.2611402047155138
1,1,1,2,left,0.914792653513679
4,2,3,2,left,5.0
4,4,2,4,left,1.9109478535415618
3,2,4,4,right,3.548805291064074
2,2,4,2,right,2.7161804174834856
2,1,3,3,left,1.9661835486180268
1,1,5,3,right,0.45258455156378713
1,2,2,1,right,2.13845305891045
1,3,2,3,left,5.0
2,2,4,1,right,1.4050094196983884
5,5,4,5,left,1.1716518228375192
3,4,2,2,left,3.6917621144584944
2,2,1,5,left,1.0042174042710457
1,4,5,5,right,1.0370946223477
3,1,2,4,left,1.4981249233275789
3,5,2,3,left,5.0
5,3,4,1,right,1.4742260565646699
3,5,5,4,right,3.127812415755636
1,2,5,3,right,3.371366638656755
5,2,4,1,right,2.8404095584176847
3,1,3,5,left,0.9243710930683744
1,4,5,2,right,0.9994719299591616
1,4,4,2,right,3.04879209404765
4,3,3,4,left,5.0
3,5,2,2,right,0.5555391579772948
5,1,4,3,left,3.4326654843957782
3,1,1,3,right,6.533135229926793
1,2,2,3,left,1.040490674214802
1,4,4,1,right,0.40234374680955465
5,1,5,4,right,2.211795755779603
2,4,5,1,right,7.043975690020527
2,3,3,4,left,3.5403801542062148
1,3,2,1,right,3.043840294848611
4,1,2,2,left,2.131511158554326
4,5,2,4,left,0.9437241298239286
1,4,4,3,right,2.306159241632065
4,4,5,2,left,5.0
1,2,4,5,left,5.0
2,4,2,3,right,10.1
5,3,2,1,left,5.0
3,5,1,2,right,10.1
1,2,1,3,left,1.4604272772592752
3,3,5,3,right,2.704661987200433
1,3,2,5,left,3.1766353188670933
1,2,3,2,right,0.9599240072365255
4,5,4,5,right,5.5693712318099715
1,4,3,5,right,2.539801299341068
5,3,3,4,left,1.2280705340035392
2,1,2,3,left,3.520244363400574
4,5,2,5,left,2.469052195852918
1,2,3,3,left,5.0
1,5,5,4,right,4.372219827265736
3,5,4,3,right,0.2877771398454002
2,1,3,4,left,2.7738848743312685
3,3,4,2,right,2.2958588513849074
3,4,5,3,right,4.422391283129674
4,5,1,5,left,3.5015818567527126
2,4,2,2,right,2.0451055516261043
4,3,2,2,left,5.0
5,4,1,3,left,2.5125955416609087
4,3,5,4,left,2.5415997520110807
3,2,5,4,right,3.4385853565178803
5,1,3,2,left,0.6507140783475358
3,4,2,1,right,0.37007354076300314
3,3,3,4,right,2.9405286580020404
2,5,3,5,right,3.5572990043896717
1,3,4,2,right,0.38269700362989506
2,3,2,4,left,1.7807504679518154
1,5,1,5,left,0.733857072498043
4,1,5,3,right,5.061616122497239
3,3,4,1,right,0.22967816378717065
3,5,4,2,right,0.8389440843201439
5,2,4,5,left,5.0
1,3,4,3,right,3.260598631176088
3,2,1,2,left,0.9305123089426693
5,4,5,3,right,3.2696243695691813
1,5,5,5,right,2.0105712189008265
3,1,1,4,left,3.222395766028442
1,1,3,3,right,10.1
4,2,2,4,left,0.5275535340245902
2,2,2,5,left,2.1363274647903827
3,1,1,5,left,4.658109887862041
4,4,2,2,left,5.0
2,1,4,5,left,1.1129816049675298
3,1,5,1,right,4.490486506087239
4,4,3,2,right,0.6057904059153107
5,2,5,1,right,2.5906857264114382
2,2,3,3,right,10.1
2,5,2,4,left,2.954800042818451
1,5,5,3,right,4.333382917183299
5,5,5,4,right,4.536259888465058
3,1,2,2,right,4.300733197559993
5,3,4,3,left,5.0
5,1,2,3,left,2.7586389479283415
1,4,5,4,right,0.21534032992739066
4,5,2,1,right,0.7170859966645589
3,2,2,4,left,3.913446456480555
5,4,1,1,left,5.0
4,3,4,5,left,4.246741723736819
5,2,3,4,left,3.2188783876433296
3,1,1,2,left,3.003585778664344
1,1,1,5,left,0.8274601085450098
1,1,2,1,right,1.2024106208476666
5,2,1,3,left,0.2871119624331285
3,2,2,3,right,5.091383670658315
3,4,2,5,left,3.1253591602532613
2,5,4,1,right,2.4886733140635355
2,4,4,3,right,0.9604557577200422
3,4,2,4,left,2.3648183567585943
1,5,2,2,right,5.908557641131606
2,5,4,3,right,1.7149617969413793
5,4,1,4,left,4.578615859788507
4,3,2,4,left,2.352626727387895
1,3,5,2,right,4.739109683772909
3,4,4,4,left,2.5208285261143892
3,1,2,5,left,2.448902144663012
1,3,1,2,left,5.0
3,4,3,3,right,1.9641565249599804
3,2,1,4,left,0.35226337741903924
5,4,4,2,right,1.7663055625176094
1,3,3,2,right,0.8069768674914669
4,2,3,3,left,5.0
3,4,5,5,right,1.640340455136542
5,1,4,2,right,10.1
5,5,3,4,left,3.8764668918952543
2,1,3,5,left,3.892592909301874
4,1,3,2,right,2.025266927332478
4,2,5,3,right,1.2468921954373455
4,4,1,1,right,10.1
4,4,3,1,right,6.144175336249183
4,5,4,2,right,4.6398323766700855
2,1,4,2,right,4.254761485069543
1,1,1,3,left,2.193065551802093
5,4,3,5,left,2.7682514377266094
1,3,3,5,right,2.937577217182719
3,4,3,5,left,2.0245068806341835
4,1,4,5,left,3.7383203221638692
4,1,1,1,left,2.635375910886408
3,1,5,2,left,4.557586391038334
2,3,2,5,left,0.8703883159775607
2,5,3,1,right,2.044614189403016
2,5,4,5,left,4.600888221168328
4,2,4,2,right,5.1534556765676935
5,4,2,3,left,2.2316788205411138
3,3,1,4,left,1.997777435189288
5,2,2,3,left,0.3982393559419577
3,1,5,4,right,10.1
5,5,2,2,left,5.0
3,1,4,4,left,1.8201332100910763
2,5,5,2,right,1.5359470322483022
3,1,1,1,left,4.28265161300526
4,4,1,4,left,1.6788061854424268
2,2,4,5,left,2.761208243072594
5,3,2,3,left,1.5476745009588784
3,3,4,4,right,10.1
4,5,5,3,right,0.7710159942508326
5,4,4,1,right,0.4146986716581854
5,5,1,1,right,10.1
5,1,3,1,right,10.1
1,1,3,5,left,5.0
4,1,1,2,left,2.8169618701620425
2,3,2,3,left,4.212676494184337
2,2,5,1,right,2.7935432732515717
4,4,3,4,left,1.141939482202791
3,5,5,5,right,6.959547122534794
5,5,5,1,right,2.4964233507109377
3,3,1,1,left,5.0
2,3,3,3,right,1.2184857379716183
3,5,5,3,right,4.520097462274018
4,2,1,2,left,2.0481250063613343
2,2,2,4,left,3.8239104291079618
4,5,2,2,left,3.8666203218022774
3,1,5,3,right,3.9894910064650038
1,5,1,3,left,5.0
2,4,5,3,right,2.225447210012434
5,1,3,5,left,1.8553139760800004
3,5,1,1,right,1.4327224467941386
3,3,3,5,right,4.1664363589630025
5,2,3,5,left,1.8735327310184287
2,3,1,1,right,3.4815487471090716
5,5,3,2,right,0.6667537627314901
5,1,5,2,right,2.1300803271399302
4,3,5,2,right,1.2997946982905528
3,1,4,5,left,0.6422216693582896
4,1,5,2,left,5.0
1,4,3,1,right,1.6481282532025923
5,2,2,4,left,3.7759057217363523
2,3,5,4,right,0.5079593775602589
1,1,4,1,right,1.8535292266118115
3,1,4,1,right,3.993349483394564
5,2,1,5,left,2.8038589579578543
1,2,5,2,right,1.524773435328345
1,2,1,1,right,1.3327667691305982
4,5,3,5,left,2.978252493070611
2,1,4,3,left,5.0
4,3,3,2,right,5.885845636714875
1,4,3,4,left,2.5892796113021164
4,5,1,4,right,9.43664238536572
2,3,5,5,left,4.428909893492869
2,3,5,3,right,0.6611752778365917
4,4,3,5,left,0.5869840865725051
4,5,4,4,left,3.583851603985791
4,2,4,1,right,2.4954595471696766
5,2,2,5,left,2.066619422171911
3,4,3,4,right,2.238793362827873
2,4,4,1,right,2.401907645854804
1,4,1,5,left,5.0
5,3,5,2,right,5.279311874325863
3,5,4,4,right,0.7930280456466201
3,3,1,3,left,2.4918807528698013
3,3,3,1,right,0.9030435471816765
1,3,2,2,left,3.0176523196680405
5,1,5,1,left,5.0
4,1,2,4,left,1.7201221874912658
5,3,4,4,left,5.0
1,2,4,4,right,1.9033100867688666
1,5,1,1,right,4.496112163651258
3,1,5,5,left,3.4445257031439778
1,1,3,2,right,1.8971890107108955
3,5,1,4,left,0.729815527390297
1,5,1,2,right,1.761935718296202
2,2,5,2,right,2.6140974937852084
1,5,2,3,right,1.0237331884956418
5,5,1,5,left,1.3653046940461047
2,1,2,1,left,5.0
3,2,4,1,right,0.8243667110718336
1,2,3,4,left,4.984557146696291
5,4,4,4,right,2.0009853158618447
5,3,1,2,left,0.717031643676254
1,5,1,4,left,2.9068315576649817
1,3,3,1,right,1.6041893524247635
2,4,4,2,right,2.485142282501609
2,1,1,4,left,0.4418112177119061
4,4,1,3,left,3.2071780765066467
4,2,3,4,right,4.083030403195543
4,1,3,4,left,3.051271474558159
1,3,5,3,right,0.2741447562187481
4,4,4,5,left,2.227454471934165
5,4,5,5,right,2.1319004791355565
3,5,3,5,right,2.5704317251334627
3,4,3,2,right,2.809824812599794
5,5,2,1,right,6.130387187674323
5,5,5,3,right,5.896073426925116
5,4,2,2,left,2.245862741703404
5,2,3,3,left,1.4869998549117351
1,2,3,1,right,3.8625309099130747
2,5,5,5,right,1.548278355105126
3,2,3,4,left,1.1763088254273573
3,3,3,2,right,3.7963303059616953
1,3,4,4,right,1.5849078251430275
4,4,5,4,right,4.600622552333699
2,2,1,2,left,1.539344378491052
1,5,3,1,right,5.8813136302721265
5,2,5,3,right,1.6091351581299782
4,3,3,3,left,5.0
4,2,5,5,right,2.4361275987555677
2,5,1,2,right,1.1928390572873884
2,5,2,2,right,0.9827089909681839
3,2,4,5,left,1.404379680117401
2,3,3,2,right,1.753046095942894
5,3,2,2,left,1.9628184222176057
2,2,3,4,left,2.9620467050552564
1,1,3,1,right,1.6402530159374025
5,5,5,5,right,10.1
3,1,4,2,right,5.397233661795031
2,1,5,4,right,2.5658236968516928
4,4,4,3,right,2.7725228801420405
3,2,2,2,right,2.98639102356414
5,4,1,2,left,1.040176896547957
3,2,4,2,right,1.8123360261987576
2,3,2,1,right,2.210335265517278
3,3,2,2,right,10.1
2,3,4,3,right,0.9756144546128711
3,5,3,3,right,0.8262801953706977
3,3,2,5,left,0.7732445961905757
2,1,1,5,left,1.621538061114031
1,3,3,4,left,5.0
1,2,5,1,right,2.270643723949559
1,5,5,2,right,2.828162354384218
2,3,3,5,left,4.877874896279853
4,2,2,5,left,1.6683164865512492
4,2,1,1,left,5.0
2,2,5,3,right,0.48130506574232823
4,1,4,4,right,5.82770951978532
5,5,5,2,right,1.5810717102968808
4,5,1,3,left,1.2670836858528676
3,1,4,3,left,5.0
4,4,4,1,right,0.8295754374885624
2,2,4,3,right,6.190378697961967
2,4,4,4,right,1.9560903934874354
2,1,2,4,left,1.6207772519055528
3,2,3,2,right,1.4553542851077501
5,2,4,2,left,4.389119563973854
1,2,1,2,left,4.4529797322679086
4,5,5,2,right,3.2545955854283517
3,5,3,2,right,4.848216676507748
5,5,2,3,left,4.233963859934376
5,2,5,4,right,2.1134366201149266
1,4,1,1,right,2.7990407353479307
4,1,1,3,left,0.6928831396640378
2,2,1,3,left,2.2900741022354882
5,1,5,5,left,2.5397774071275663
1,1,4,2,right,3.2884932985032873
1,2,2,4,left,3.5064660090899604
5,1,1,5,left,2.03526103375437
1,2,4,1,right,2.3582568624352134
3,5,2,1,right,3.257588031413442
1,2,4,2,right,0.7141048035699195
3,4,4,1,right,2.6095183091482768
4,5,3,3,left,4.244643010844185
2,1,5,1,right,2.4883257377809134
3,4,1,1,left,4.642564838364197
5,5,1,3,left,2.8588176978169964
5,1,2,1,left,1.9613759012942131
4,5,3,4,right,6.061423905218694
1,4,5,3,right,0.9260229389886505
1,5,2,4,right,10.1
1,2,1,4,left,2.001916029756423
4,3,4,2,right,0.4314174665045386
2,2,1,4,left,0.8634277303719042
1,1,1,4,left,4.735756208112969
2,5,2,5,right,6.765165490198236
3,2,1,3,left,2.000650591476392
2,5,5,1,right,1.0944127901674738
2,4,1,1,right,1.5733618310449748
3,5,2,4,left,1.4681554310143934
3,2,2,1,right,1.340551035754744
2,5,3,2,left,5.0
4,3,5,5,left,4.177639565667855
1,2,3,5,left,0.9239169298296298
1,1,2,4,left,1.658423095304872
1,1,3,4,left,5.0
4,5,3,1,right,4.466761088793031
1,5,3,5,left,5.0
3,5,4,5,left,5.0
2,4,2,4,left,2.0451428089182686
2,4,5,4,left,5.0
2,1,1,3,left,1.8988931488083236
5,3,5,4,left,5.0
1,3,2,4,left,1.493790044210817
5,4,5,2,right,1.0096247658801218
2,2,2,3,left,1.9214985127354876
5,5,3,1,right,2.213096906562189
1,4,2,1,right,0.8590156235125438
3,2,1,5,left,1.2670518893507141
3,5,3,4,right,10.1
5,4,2,1,right,2.0154882224842425
3,5,1,5,left,0.22371526259696
4,3,1,3,left,2.258154339995326
1,3,1,3,left,2.5307657509180013
2,5,1,1,right,3.600185013124358
4,1,4,3,left,4.960698621062926
5,3,1,5,left,1.1128079762256076
3,1,2,1,left,5.0
4,2,5,2,right,5.5160224648296285
3,2,4,3,left,2.7680932708336345
3,1,3,1,left,3.280791164734374
1,1,4,5,left,4.736910854005999
4,1,5,1,right,1.6075269163141224
1,5,4,4,right,3.6784683810450773
4,4,5,1,right,0.950155075829934
2,3,4,5,left,1.519541777554546
5,5,1,4,left,4.233580215303746
5,1,3,4,left,2.889357625013687
1,4,2,2,right,1.4046709367574985
5,3,4,5,left,1.3045403896239418
4,1,2,1,left,3.519164526543328
2,1,5,2,right,3.910852092634254
1,4,2,5,left,2.758814030901822
2,2,1,1,right,10.1
3,4,1,5,left,2.027893650241822
1,1,2,2,right,10.1
5,4,3,1,right,1.0779949811232674
5,4,4,5,right,3.445953054995957
2,2,3,5,left,3.1401283252329812
4,5,5,5,left,5.0
4,4,1,2,right,3.3654267115038397
4,5,4,1,right,0.16677504639883461
1,5,4,5,right,2.755798848060447
3,2,3,3,right,2.7649506194547295
1,4,1,3,left,1.8970210513986023
1,4,3,3,right,1.3195865512013127
1,4,5,1,right,4.4814539270409846
5,4,5,4,left,2.332878780229335
5,3,1,4,left,0.8882625142786412
1,3,1,1,right,1.47225165818451
2,5,1,4,left,2.479244350002164
2,5,3,4,left,2.985358394306164
1,3,1,4,left,2.0850288040226195
3,4,1,3,left,2.708321304111067
4,3,4,3,left,5.0
5,5,2,4,left,5.0
1,1,2,3,right,2.802303937458851
3,4,5,4,right,2.4886658859795676
4,1,4,1,right,3.028577236267333
2,3,1,3,right,4.69393545369421
5,4,1,5,left,3.5423732283862206
5,3,1,3,left,3.6700128238683156
1,4,3,2,right,2.9462063131062304
4,1,1,5,left,2.515803938710083
2,2,3,2,right,2.861253561227481
4,4,2,3,left,3.6057267172582472
1,3,1,5,left,3.2596652063767464
3,1,3,4,left,3.3231628615028854
2,4,5,2,right,5.7267955621502455
1,5,3,4,right,7.889726087455983
1,5,3,3,right,0.43069056732309496
5,1,1,2,right,5.894916560299285
2,3,4,4,left,4.737215336136964
2,2,5,5,right,10.1
5,5,3,5,right,7.587255876350494
1,1,4,3,right,1.4427417477859465
1,1,4,4,left,5.0
4,2,5,4,right,10.1
2,1,4,4,left,1.5539005755979127
3,2,3,1,left,5.0
4,5,1,2,right,2.7296698891682993
4,3,1,4,left,3.3181305829977457
3,3,1,5,left,0.18770476626744637
5,4,3,4,left,2.8243406718549964
1,2,2,2,right,6.556833553527813
3,3,4,3,right,1.430800019780493
4,3,2,5,left,4.649928278737067
2,4,3,5,left,1.4458074839211619
2,1,4,1,right,0.8823797638123962
3,4,1,2,right,4.474331620501204
5,3,3,1,right,1.3693243206893637
3,5,2,5,left,2.7316927681569845
5,4,3,3,left,3.5495321083953755
4,5,1,1,right,1.747107118670135
3,4,4,2,right,0.9310615944757449
2,1,5,3,left,4.294703061475088
3,5,3,1,right,1.7247061816124103
1,4,2,4,left,2.554809654821942
1,2,5,4,right,1.3641880909276436
4,4,4,4,left,5.0
2,2,2,1,right,2.6430540040792283
1,3,3,3,left,3.8190046720182096
3,2,2,5,left,5.0
2,3,1,2,left,1.039004675634721
2,2,3,1,right,3.17404494818198
5,1,1,1,left,3.02853258009494
2,3,1,5,right,8.303364622217838
1,1,5,5,left,5.0
5,5,4,3,right,2.677299621696201
2,3,1,4,left,0.9939704597138762
5,2,1,4,left,0.890278603929879
3,4,5,2,right,4.487110146940955
4,2,4,3,right,10.1
4,4,5,5,right,10.1
2,4,2,5,right,10.1
4,1,3,1,right,1.4511803594296229
1,3,5,5,left,5.0
5,5,1,2,left,3.2664957225330014
5,2,3,2,left,3.5812390958528573
2,5,4,4,right,2.930598804732624
5,3,5,5,right,2.9882164935505924
1,5,4,2,right,0.22913529349073192
3,3,3,3,right,10.1
4,3,3,1,right,0.5556175634815848
2,4,1,2,right,10.1
2,1,3,2,left,3.349758877009711
3,3,2,4,left,1.8912920810101295
4,3,2,1,left,4.549774537998325
3,5,5,1,right,0.17353051277682915
5,3,4,2,left,5.0
1,1,1,1,right,10.1
2,3,2,2,left,3.5714716692498474
4,2,4,5,left,0.4525553817303425
3,4,5,1,right,0.8072609108383423
4,2,1,5,left,1.450196404437732
5,5,3,3,right,10.1
4,2,2,2,left,3.7028610381479083
3,2,5,2,right,2.89879958629976
3,2,5,1,right,2.221585908230945
